id,name,inventory_line_id/location_id.id,inventory_line_id/product_id/id,inventory_line_id/product_uom/id,inventory_line_id/product_qty
,,30,product_2800755,product.uom_เล่ม,0
,,30,product_2800756,product.uom_เล่ม,0
,,30,product_2800757,product.uom_เล่ม,0
,,30,product_N-PPT-32307,product.uom_เล่ม,0
,,30,product_2800459,product.uom_เล่ม,0
,,30,product_2800460,product.uom_เล่ม,0
,,30,product_2800461,product.uom_เล่ม,0
,,30,product_2800462,product.uom_เล่ม,0
,,30,product_2800727,product.uom_เล่ม,0
,,30,product_2800726,product.uom_เล่ม,0
,,30,product_1184979,product.uom_เล่ม,0
,,30,product_N-HVT-70G5100A,product.uom_เล่ม,0
,,30,product_2011923,product.uom_เล่ม,0
,,30,product_N-HV-51007,product.uom_เล่ม,0
,,30,product_26000,product.uom_เล่ม,0
,,30,product_2800544,product.uom_เล่ม,0
,,30,product_N-HVB-51007,product.uom_เล่ม,0
,,30,product_N-HVT-70G5150,product.uom_เล่ม,0
,,30,product_N-HVT-70G5200,product.uom_เล่ม,0
,,30,product_162847,product.uom_เล่ม,0
,,30,product_2800463,product.uom_เล่ม,0
,,30,product_2800464,product.uom_เล่ม,0
,,30,product_N-HVT-70G8100,product.uom_เล่ม,0
,,30,product_N-F8307,product.uom_เล่ม,0
,,30,product_N-PPT-8307,product.uom_เล่ม,0
,,30,product_N-NV-8307,product.uom_เล่ม,0
,,30,product_N-DWF8407,product.uom_เล่ม,0
,,30,product_N-PBF-8407,product.uom_เล่ม,0
,,30,product_N-PPB-8607,product.uom_เล่ม,0
,,30,product_N-PPW-8607,product.uom_เล่ม,0
,,30,product_N-TA-70G9100,product.uom_เล่ม,0
,,30,product_N-HV-91007,product.uom_เล่ม,0
,,30,product_N-TA-70G9150,product.uom_เล่ม,0
,,30,product_N-TA-70G9200,product.uom_เล่ม,0
,,30,product_N-MIS-VE924,product.uom_เล่ม,0
,,30,product_N-PPW-A51007,product.uom_เล่ม,0
,,30,product_N-NV-M-A5407,product.uom_เล่ม,0
,,30,product_N-PPB-A5607,product.uom_เล่ม,0
,,30,product_N-PPBD-A5607,product.uom_เล่ม,0
,,30,product_N-PPW-A6407,product.uom_เล่ม,0
,,30,product_N-PPW-A7607,product.uom_เล่ม,0
,,30,__export__.product_product_6964,product.uom_เล่ม,0
,,30,__export__.product_product_6957,product.uom_เล่ม,0
,,30,product_2800534,product.uom_เล่ม,0
,,30,product_1908007,product.uom_เล่ม,0
,,30,__export__.product_product_6963,product.uom_เล่ม,0
,,30,product_2800541,product.uom_เล่ม,0
,,30,__export__.product_product_6943,product.uom_เล่ม,0
,,30,product_1908008,product.uom_เล่ม,0
,,30,product_2249447,product.uom_เล่ม,0
,,30,product_444048,product.uom_เล่ม,0
,,30,product_2188812,product.uom_เล่ม,0
,,30,__export__.product_product_6965,product.uom_เล่ม,0
,,30,product_3454242,product.uom_เล่ม,0
,,30,product_3454363,product.uom_เล่ม,0
,,30,product_2800711,product.uom_เล่ม,0
,,30,product_N-DR-B5,product.uom_เล่ม,0
,,30,product_P-PT-048,product.uom_แผ่น,0
,,30,product_1911581,product.uom_เล่ม,0
,,30,product_1911582,product.uom_เล่ม,0
,,30,product_N-HVT-80G4100,product.uom_เล่ม,0
,,30,product_N-HVT-80G4150,product.uom_เล่ม,0
,,30,product_N-HVT-80G4200,product.uom_เล่ม,0
,,30,product_P-ANS-80,product.uom_ห่อ,0
,,30,__export__.product_product_6952,product.uom_เล่ม,0
,,30,product_N-TA-80GAA20100,product.uom_เล่ม,0
,,30,product_N-TA-80GAA20150,product.uom_เล่ม,0
,,30,product_N-TA-80GAA20200,product.uom_เล่ม,0
,,30,__export__.product_product_6959,product.uom_เล่ม,0
,,30,product_N-PVC-A58080,product.uom_เล่ม,0
,,30,product_N-WA-GL8100,product.uom_เล่ม,0
,,30,product_N-MIS-MV810100,product.uom_เล่ม,0
,,30,product_P-HB-NO8-A,product.uom_รีม,0
,,30,product_P-HB-NO8-B,product.uom_รีม,0
,,30,__export__.product_product_6961,product.uom_เล่ม,0
,,30,product_114236,product.uom_เล่ม,0
,,30,product_114253,product.uom_เล่ม,0
,,30,product_1451548,product.uom_เล่ม,0
,,30,product_N-WA-GL850,product.uom_เล่ม,0
,,30,product_N-WA-8D5100,product.uom_เล่ม,0
,,30,product_N-WA-8D5150,product.uom_เล่ม,0
,,30,product_N-WA-8D5200,product.uom_เล่ม,0
,,30,product_N-WA-8D550,product.uom_เล่ม,0
,,30,product_P-NB,product.uom_กล่อง,0
,,30,product_2800537,product.uom_เล่ม,0
,,30,product_N-NV-M-8607,product.uom_เล่ม,0
,,30,product_N-GNB-B5406,product.uom_เล่ม,0
,,30,product_N-GNB-B5307,product.uom_เล่ม,0
,,30,product_N-GNB-B5407,product.uom_เล่ม,0
,,30,product_P-PT-049,product.uom_แผ่น,0
,,30,product_2241339,product.uom_เล่ม,0
,,30,product_1451543,product.uom_เล่ม,0
,,30,product_N-MIS-GB01,product.uom_เล่ม,0
,,30,product_3453865,product.uom_เล่ม,0
,,30,product_3454173,product.uom_เล่ม,0
,,30,product_3454357,product.uom_เล่ม,0
,,30,product_2800530,product.uom_เล่ม,0
,,30,product_3443353,product.uom_เล่ม,0
,,30,product_3443376,product.uom_เล่ม,0
,,30,product_3443439,product.uom_เล่ม,0
,,30,product_3443416,product.uom_เล่ม,0
,,30,product_3443451,product.uom_เล่ม,0
,,30,product_3443330,product.uom_เล่ม,0
,,30,product_3443399,product.uom_เล่ม,0
,,30,product_1184978,product.uom_เล่ม,0
,,30,product_N-PN-HW930,product.uom_เล่ม,0
,,30,product_N-MIS-DW930,product.uom_เล่ม,0
,,30,product_1184977,product.uom_เล่ม,0
,,30,product_N-MIS-CTB02,product.uom_เล่ม,0
,,30,product_N-MIS-CTM01,product.uom_เล่ม,0
,,30,product_2767605,product.uom_เล่ม,0
,,30,product_N-PN-H940,product.uom_เล่ม,0
,,30,product_2800549,product.uom_เล่ม,0
,,30,product_1993315,product.uom_เล่ม,0
,,30,__export__.product_product_6720,product.uom_เล่ม,0
,,30,product_708067,product.uom_เล่ม,0
,,30,product_1164684,product.uom_เล่ม,0
,,30,__export__.product_product_6930,product.product_uom_unit,0
,,30,product_1812974,product.uom_เล่ม,0
,,30,product_261442,product.uom_เล่ม,0
,,30,product_1184820,product.uom_เล่ม,0
,,30,product_1451544,product.uom_เล่ม,0
,,30,product_N-NV-9407,product.uom_เล่ม,0
,,30,product_N-PN-H980,product.uom_เล่ม,0
,,30,product_2800551,product.uom_เล่ม,0
,,30,product_2800552,product.uom_เล่ม,0
,,30,product_P-PC-A3-70G-300S,product.uom_ห่อ,0
,,30,product_P-PC-A3-70G-500S,product.uom_ห่อ,0
,,30,product_P-PC-A3-80G-300S,product.uom_ห่อ,0
,,30,product_P-PC-A3-80G-500S,product.uom_ห่อ,0
,,30,product_1801611,product.uom_แผ่น,0
,,30,__export__.product_product_6956,product.uom_เล่ม,0
,,30,product_63_P-C01,product.uom_ห่อ,0
,,30,product_P-CWF-008,product.uom_ห่อ,0
,,30,product_P-CWF-013,product.uom_ห่อ,0
,,30,product_P-CWF-014,product.uom_ห่อ,0
,,30,product_P-CWF-009,product.uom_ห่อ,0
,,30,product_P-CWF-012,product.uom_ห่อ,0
,,30,product_P-CWF-010,product.uom_ห่อ,0
,,30,product_P-CWF-011,product.uom_ห่อ,0
,,30,product_P-CWF-015,product.uom_ห่อ,0
,,30,product_P-CWF-020,product.uom_ห่อ,0
,,30,product_P-CWF-021,product.uom_ห่อ,0
,,30,product_P-CWF-016,product.uom_ห่อ,0
,,30,product_P-CWF-019,product.uom_ห่อ,0
,,30,product_P-CWF-017,product.uom_ห่อ,0
,,30,product_P-CWF-018,product.uom_ห่อ,0
,,30,__export__.product_product_6923,product.uom_ห่อ,0
,,30,__export__.product_product_6927,product.uom_ห่อ,0
,,30,__export__.product_product_6928,product.uom_ห่อ,0
,,30,__export__.product_product_6926,product.uom_ห่อ,0
,,30,__export__.product_product_6929,product.uom_ห่อ,0
,,30,__export__.product_product_6925,product.uom_ห่อ,0
,,30,__export__.product_product_6924,product.uom_ห่อ,0
,,30,__export__.product_product_6685,product.uom_ห่อ,0
,,30,product_P-CWF-001,product.uom_ห่อ,0
,,30,product_P-CWF-006,product.uom_ห่อ,0
,,30,product_P-CWF-007,product.uom_ห่อ,0
,,30,product_P-CWF-002,product.uom_ห่อ,0
,,30,product_P-CWF-005,product.uom_ห่อ,0
,,30,product_P-CWF-003,product.uom_ห่อ,0
,,30,product_P-CWF-004,product.uom_ห่อ,0
,,30,product_P-CWF-041,product.uom_ห่อ,0
,,30,product_P-CWF-022,product.uom_ห่อ,0
,,30,product_P-CWF-023,product.uom_ห่อ,0
,,30,product_P-CWF-024,product.uom_ห่อ,0
,,30,product_P-CWF-025,product.uom_ห่อ,0
,,30,product_P-CWF-026,product.uom_ห่อ,0
,,30,product_P-CWF-027,product.uom_ห่อ,0
,,30,product_P-CWF-028,product.uom_ห่อ,0
,,30,product_P-CWF-029,product.uom_ห่อ,0
,,30,product_P-FC-002,product.uom_ห่อ,0
,,30,product_P-FC-003,product.uom_ห่อ,0
,,30,product_P-FC-001,product.uom_ห่อ,0
,,30,product_132067,product.uom_ห่อ,0
,,30,product_94679,product.uom_ห่อ,0
,,30,product_94692,product.uom_ห่อ,0
,,30,product_P-CWF-040,product.uom_ห่อ,0
,,30,product_P-CWF-039,product.uom_ห่อ,0
,,30,product_P-CWF-035,product.uom_ห่อ,0
,,30,product_P-CWF-036,product.uom_ห่อ,0
,,30,product_P-CWF-037,product.uom_ห่อ,0
,,30,product_P-CWF-038,product.uom_ห่อ,0
,,30,product_P-FC-004,product.uom_ห่อ,0
,,30,product_P-FC-A4-2T,product.uom_ห่อ,0
,,30,product_94796,product.uom_ห่อ,0
,,30,product_P-CWF-034,product.uom_ห่อ,0
,,30,product_P-CWF-030,product.uom_ห่อ,0
,,30,product_P-CWF-031,product.uom_ห่อ,0
,,30,product_P-CWF-032,product.uom_ห่อ,0
,,30,product_P-CWF-033,product.uom_ห่อ,0
,,30,__export__.product_product_6954,product.uom_เล่ม,0
,,30,product_2800528,product.uom_เล่ม,0
,,30,product_1868860,product.uom_เล่ม,0
,,30,product_1127130,product.uom_เล่ม,0
,,30,product_1127175,product.uom_เล่ม,0
,,30,product_3437977,product.uom_เล่ม,0
,,30,product_3438020,product.uom_เล่ม,0
,,30,product_3438170,product.uom_เล่ม,0
,,30,product_3438129,product.uom_เล่ม,0
,,30,product_3443318,product.uom_เล่ม,0
,,30,product_3437925,product.uom_เล่ม,0
,,30,product_3438072,product.uom_เล่ม,0
,,30,product_3454328,product.uom_เล่ม,0
,,30,product_3454228,product.uom_เล่ม,0
,,30,product_P-TCWF-001,product.uom_ห่อ,0
,,30,product_P-TCWF-002,product.uom_ห่อ,0
,,30,product_P-TCWF-003,product.uom_ห่อ,0
,,30,product_P-TCWF-004,product.uom_ห่อ,0
,,30,product_P-TCWF-005,product.uom_ห่อ,0
,,30,product_P-TCWF-006,product.uom_ห่อ,0
,,30,product_P-TCWF-007,product.uom_ห่อ,0
,,30,product_P-TCWF-008,product.uom_ห่อ,0
,,30,product_P-TCWF-009,product.uom_ห่อ,0
,,30,product_P-TCWF-010,product.uom_ห่อ,0
,,30,product_P-TCWF-011,product.uom_ห่อ,0
,,30,product_P-TCWF-012,product.uom_ห่อ,0
,,30,product_P-DP-B-001,product.uom_ห่อ,0
,,30,product_P-DP-A-015,product.uom_ห่อ,0
,,30,product_P-DP-A-001,product.uom_ห่อ,0
,,30,product_P-DP-A-013,product.uom_ห่อ,0
,,30,product_P-DP-A-019,product.uom_ห่อ,0
,,30,product_P-DP-B-004,product.uom_ห่อ,0
,,30,product_P-DP-A-016,product.uom_ห่อ,0
,,30,product_P-DP-A-004,product.uom_ห่อ,0
,,30,product_P-DP-A-014,product.uom_ห่อ,0
,,30,product_P-DP-A-020,product.uom_ห่อ,0
,,30,product_2800453,product.uom_เล่ม,0
,,30,product_2800454,product.uom_เล่ม,0
,,30,product_2800456,product.uom_เล่ม,0
,,30,product_2800457,product.uom_เล่ม,0
,,30,product_2800458,product.uom_เล่ม,0
,,30,product_2800465,product.uom_เล่ม,0
,,30,product_P-RP-A4-70G,product.uom_ห่อ,0
,,30,product_P-DP-B-002,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-300S,product.uom_ห่อ,0
,,30,product_P-DP-A-002,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-400S,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-500S-CLP,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-500S-IDEAMAX,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-500S-PPC,product.uom_ห่อ,0
,,30,product_P-DP-B-005,product.uom_ห่อ,0
,,30,product_P-PC-A4-70G-500S,product.uom_ห่อ,0
,,30,product_P-DP-A-005,product.uom_ห่อ,0
,,30,product_2800719,product.uom_เล่ม,0
,,30,product_2800718,product.uom_เล่ม,0
,,30,product_P-PCWF-033,product.uom_ห่อ,0
,,30,product_P-PCWF-034,product.uom_ห่อ,0
,,30,product_P-PCWF-035,product.uom_ห่อ,0
,,30,product_P-PCWF-036,product.uom_ห่อ,0
,,30,product_P-PCWF-037,product.uom_ห่อ,0
,,30,__export__.product_product_6918,product.uom_ห่อ,0
,,30,__export__.product_product_6917,product.uom_ห่อ,0
,,30,__export__.product_product_6919,product.uom_ห่อ,0
,,30,product_P-DP-B-003,product.uom_ห่อ,0
,,30,product_P-PC-A4-80G-300S,product.uom_ห่อ,0
,,30,product_P-DP-A-003,product.uom_ห่อ,0
,,30,product_P-PC-A4-80G-400S,product.uom_ห่อ,0
,,30,product_63_P-P01,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-001,product.uom_ห่อ,0
,,30,product_P-PCWF-017,product.uom_ห่อ,0
,,30,product_P-PCWF-026,product.uom_ห่อ,0
,,30,product_P-PCWF-027,product.uom_ห่อ,0
,,30,product_P-PCWF-028,product.uom_ห่อ,0
,,30,product_P-PCWF-029,product.uom_ห่อ,0
,,30,product_P-PCWF-030,product.uom_ห่อ,0
,,30,product_P-PCWF-031,product.uom_ห่อ,0
,,30,product_P-PCWF-032,product.uom_ห่อ,0
,,30,product_P-PCWF-038,product.uom_ห่อ,0
,,30,product_P-PCWF-039,product.uom_ห่อ,0
,,30,product_P-PCWF-040,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-002,product.uom_ห่อ,0
,,30,product_P-PCWF-018,product.uom_ห่อ,0
,,30,product_P-PCWF-041,product.uom_ห่อ,0
,,30,product_P-PCWF-042,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-003,product.uom_ห่อ,0
,,30,product_P-PCWF-019,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-004,product.uom_ห่อ,0
,,30,product_P-PCWF-020,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-005,product.uom_ห่อ,0
,,30,product_P-PCWF-021,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-006,product.uom_ห่อ,0
,,30,product_P-PCWF-022,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-007,product.uom_ห่อ,0
,,30,product_P-PCWF-023,product.uom_ห่อ,0
,,30,product_P-PCWF-SR-008,product.uom_ห่อ,0
,,30,product_P-PCWF-024,product.uom_ห่อ,0
,,30,product_P-PCWF-025,product.uom_ห่อ,0
,,30,product_P-PC-A4-80G-500S-IDEAWORK,product.uom_ห่อ,0
,,30,product_P-PC-A4-80G-500S-PPC,product.uom_ห่อ,0
,,30,product_P-DP-B-006,product.uom_ห่อ,0
,,30,product_P-PC-A4-80G-500S,product.uom_ห่อ,0
,,30,product_P-DP-A-006,product.uom_ห่อ,0
,,30,product_P-PCWF-001,product.uom_ห่อ,0
,,30,product_P-PCWF-010,product.uom_ห่อ,0
,,30,product_P-PCWF-011,product.uom_ห่อ,0
,,30,product_P-PCWF-012,product.uom_ห่อ,0
,,30,product_P-PCWF-013,product.uom_ห่อ,0
,,30,product_P-PCWF-014,product.uom_ห่อ,0
,,30,product_P-PCWF-015,product.uom_ห่อ,0
,,30,product_P-PCWF-016,product.uom_ห่อ,0
,,30,product_P-PCWF-002,product.uom_ห่อ,0
,,30,product_P-PCWF-003,product.uom_ห่อ,0
,,30,product_P-PCWF-004,product.uom_ห่อ,0
,,30,product_P-PCWF-005,product.uom_ห่อ,0
,,30,product_P-PCWF-006,product.uom_ห่อ,0
,,30,product_P-PCWF-007,product.uom_ห่อ,0
,,30,product_P-PCWF-008,product.uom_ห่อ,0
,,30,product_P-PCWF-009,product.uom_ห่อ,0
,,30,product_N-DR-BP,product.uom_เล่ม,0
,,30,product_N-DR-A5,product.uom_เล่ม,0
,,30,product_3146336,product.uom_เล่ม,0
,,30,product_2800532,product.uom_เล่ม,0
,,30,product_2800539,product.uom_เล่ม,0
,,30,product_3453871,product.uom_เล่ม,0
,,30,product_3454207,product.uom_เล่ม,0
,,30,product_3454426,product.uom_เล่ม,0
,,30,product_2800535,product.uom_เล่ม,0
,,30,product_3454265,product.uom_เล่ม,0
,,30,__export__.product_product_6946,product.uom_เล่ม,0
,,30,product_2800688,product.uom_เล่ม,0
,,30,product_2800689,product.uom_เล่ม,0
,,30,product_2800690,product.uom_เล่ม,0
,,30,product_2800691,product.uom_เล่ม,0
,,30,product_1726869,product.uom_เล่ม,0
,,30,__export__.product_product_6949,product.uom_เล่ม,0
,,30,product_2800540,product.uom_เล่ม,0
,,30,product_2800642,product.uom_เล่ม,0
,,30,product_2800643,product.uom_เล่ม,0
,,30,product_2800644,product.uom_เล่ม,0
,,30,product_2800645,product.uom_เล่ม,0
,,30,product_2800646,product.uom_เล่ม,0
,,30,product_2800647,product.uom_เล่ม,0
,,30,product_N-HVDW-A51007,product.uom_เล่ม,0
,,30,product_1534821,product.uom_เล่ม,0
,,30,product_2186434,product.uom_เล่ม,0
,,30,product_2800723,product.uom_เล่ม,0
,,30,product_2800722,product.uom_เล่ม,0
,,30,product_2800694,product.uom_เล่ม,0
,,30,product_2800703,product.uom_เล่ม,0
,,30,product_2800695,product.uom_เล่ม,0
,,30,product_2800728,product.uom_เล่ม,0
,,30,product_2800697,product.uom_เล่ม,0
,,30,product_2800698,product.uom_เล่ม,0
,,30,product_1534565,product.uom_เล่ม,0
,,30,product_2249632,product.uom_เล่ม,0
,,30,product_2249631,product.uom_เล่ม,0
,,30,product_2249634,product.uom_เล่ม,0
,,30,product_2249633,product.uom_เล่ม,0
,,30,product_2800705,product.uom_เล่ม,0
,,30,product_2800704,product.uom_เล่ม,0
,,30,__export__.product_product_6951,product.uom_เล่ม,0
,,30,product_2089502,product.uom_เล่ม,0
,,30,product_2089501,product.uom_เล่ม,0
,,30,product_3454271,product.uom_เล่ม,0
,,30,product_3454418,product.uom_เล่ม,0
,,30,product_2249722,product.uom_เล่ม,0
,,30,product_2249726,product.uom_เล่ม,0
,,30,product_N-DR-A5ORG,product.uom_เล่ม,0
,,30,__export__.product_product_6950,product.uom_เล่ม,0
,,30,product_3454311,product.uom_เล่ม,0
,,30,product_3454386,product.uom_เล่ม,0
,,30,product_3454449,product.uom_เล่ม,0
,,30,__export__.product_product_6944,product.uom_เล่ม,0
,,30,product_3454188,product.uom_เล่ม,0
,,30,product_2800721,product.uom_เล่ม,0
,,30,product_2800720,product.uom_เล่ม,0
,,30,product_2800686,product.uom_เล่ม,0
,,30,product_2800687,product.uom_เล่ม,0
,,30,product_2800638,product.uom_เล่ม,0
,,30,product_2800639,product.uom_เล่ม,0
,,30,product_2800692,product.uom_เล่ม,0
,,30,product_2800693,product.uom_เล่ม,0
,,30,product_2800750,product.uom_เล่ม,0
,,30,product_2800751,product.uom_เล่ม,0
,,30,product_2800752,product.uom_เล่ม,0
,,30,product_2800753,product.uom_เล่ม,0
,,30,product_2800467,product.uom_เล่ม,0
,,30,product_2800468,product.uom_เล่ม,0
,,30,product_2800470,product.uom_เล่ม,0
,,30,product_2800471,product.uom_เล่ม,0
,,30,__export__.product_product_6722,product.uom_เล่ม,0
,,30,product_2249638,product.uom_เล่ม,0
,,30,product_2249639,product.uom_เล่ม,0
,,30,product_2249642,product.uom_เล่ม,0
,,30,product_2249641,product.uom_เล่ม,0
,,30,product_2249640,product.uom_เล่ม,0
,,30,product_2800533,product.uom_เล่ม,0
,,30,product_2800538,product.uom_เล่ม,0
,,30,product_3453894,product.uom_เล่ม,0
,,30,product_3454259,product.uom_เล่ม,0
,,30,product_3454378,product.uom_เล่ม,0
,,30,product_N-TS-A70L,product.uom_เล่ม,0
,,30,product_N-TS-A70NL,product.uom_เล่ม,0
,,30,__export__.product_product_6945,product.uom_เล่ม,0
,,30,product_3454432,product.uom_เล่ม,0
,,30,product_2800473,product.uom_เล่ม,0
,,30,product_2800474,product.uom_เล่ม,0
,,30,product_268309,product.uom_เล่ม,0
,,30,product_N-TS-A90L,product.uom_เล่ม,0
,,30,product_N-TS-AA100L,product.uom_เล่ม,0
,,30,product_N-TS-AA100NL,product.uom_เล่ม,0
,,30,product_MSB-004,product.uom_โหล,0
,,30,product_MSB-005,product.uom_โหล,0
,,30,product_N-DW-P-810,product.uom_เล่ม,0
,,30,product_N-PP-1660POOH,product.uom_เล่ม,0
,,30,product_N-NV-M-GR6075,product.uom_เล่ม,0
,,30,product_N-PP-1660MICKEY,product.uom_เล่ม,0
,,30,product_N-PPT-32307-1,product.uom_เล่ม,0
,,30,product_N-BV-2706-1,product.uom_เล่ม,0
,,30,product_N-NVSS-GR6075-1,product.uom_เล่ม,0
,,30,product_N-HV-121006-1,product.uom_เล่ม,0
,,30,product_N-HV-201006-1,product.uom_เล่ม,0
,,30,product_N-F8306-1,product.uom_เล่ม,0
,,30,product_N-AF10-1,product.uom_เล่ม,0
,,30,product_N-HV-51007-1,product.uom_เล่ม,0
,,30,product_N-PPN-16607-1,product.uom_เล่ม,0
,,30,product_N-NV-8307-1,product.uom_เล่ม,0
,,30,product_N-PPT-8307-1,product.uom_เล่ม,0
,,30,product_N-GNB-B5407-1,product.uom_เล่ม,0
,,30,product_N-PBF-8407-1,product.uom_เล่ม,0
,,30,product_N-PPW-8607-1,product.uom_เล่ม,0
,,30,product_N-NV-9407-1,product.uom_เล่ม,0
,,30,product_N-PPW-A51007-1,product.uom_เล่ม,0
,,30,product_N-PPW-A6407-1,product.uom_เล่ม,0
,,30,product_N-PPW-A7607-1,product.uom_เล่ม,0
,,30,product_N-HVDW-L807,product.uom_เล่ม,0
,,30,product_N-830POOH,product.uom_เล่ม,0
,,30,product_N-PP-860POOR,product.uom_เล่ม,0
,,30,product_N-860POOH,product.uom_เล่ม,0
,,30,product_N-PP-860MICKEY,product.uom_เล่ม,0
,,30,product_N-8MICKEY,product.uom_เล่ม,0
,,30,product_N-860MICKEY,product.uom_เล่ม,0
,,30,product_N-AF5-1,product.uom_เล่ม,0
,,30,product_N-918GP,product.uom_เล่ม,0
,,30,product_N-918POOH,product.uom_เล่ม,0
,,30,product_N-918GL,product.uom_เล่ม,0
,,30,product_N-930POOH,product.uom_เล่ม,0
,,30,product_N-9MICKEY,product.uom_เล่ม,0
,,30,product_N-PV-A440POOH,product.uom_เล่ม,0
,,30,product_N-PV-A4506-1,product.uom_เล่ม,0
,,30,product_N-PV-A4MICKEY,product.uom_เล่ม,0
,,30,product_N-DR-A5-1,product.uom_เล่ม,0
,,30,product_N-HVDW-A51007-1,product.uom_เล่ม,0
,,30,product_N-HVA5807,product.uom_เล่ม,0
,,30,product_N-DR-A5ORG-1,product.uom_เล่ม,0
,,30,product_N-FA6306-1,product.uom_เล่ม,0
,,30,product_N-DWET-A6407,product.uom_เล่ม,0
,,30,product_N-FA7306-1,product.uom_เล่ม,0
,,30,product_N-DWET-A7704,product.uom_เล่ม,0
,,30,product_N-DWF-B430120,product.uom_เล่ม,0
,,30,product_N-DR-B6ORG-1,product.uom_เล่ม,0
,,30,product_N-DR-B5-1,product.uom_เล่ม,0
,,30,product_N-HVDW-SP-A58075,product.uom_เล่ม,0
,,30,product_4876662,product.uom_เล่ม,0
,,30,product_4845690,product.uom_เล่ม,0
,,30,product_4845691,product.uom_เล่ม,0
,,30,product_4845692,product.uom_เล่ม,0
,,30,product_4845693,product.uom_เล่ม,0
,,30,product_4845682,product.uom_เล่ม,0
,,30,product_4845683,product.uom_เล่ม,0
,,30,product_4845684,product.uom_เล่ม,0
,,30,product_4845685,product.uom_เล่ม,0
,,30,product_4889013,product.uom_เล่ม,0
,,30,product_4845698,product.uom_เล่ม,0
,,30,product_4845699,product.uom_เล่ม,0
,,30,product_4845700,product.uom_เล่ม,0
,,30,product_4845701,product.uom_เล่ม,0
,,30,product_4876663,product.uom_เล่ม,0
,,30,product_48733657,product.uom_เล่ม,0
,,30,product_4845694,product.uom_เล่ม,0
,,30,product_4845695,product.uom_เล่ม,0
,,30,product_4845696,product.uom_เล่ม,0
,,30,product_4845697,product.uom_เล่ม,0
,,30,product_4845686,product.uom_เล่ม,0
,,30,product_4845687,product.uom_เล่ม,0
,,30,product_4845688,product.uom_เล่ม,0
,,30,product_4845689,product.uom_เล่ม,0
,,30,product_4889015,product.uom_เล่ม,0
,,30,product_4876661,product.uom_เล่ม,0
,,30,product_4876664,product.uom_เล่ม,0
,,30,product_4876669,product.uom_เล่ม,0
,,30,__export__.product_product_6955,product.uom_เล่ม,0
,,30,product_3454213,product.uom_เล่ม,0
,,30,product_3168615,product.uom_เล่ม,0
,,30,product_3168609,product.uom_เล่ม,0
,,30,product_2526054,product.uom_เล่ม,0
,,30,product_2800531,product.uom_เล่ม,0
,,30,product_3437960,product.uom_เล่ม,0
,,30,product_3438014,product.uom_เล่ม,0
,,30,product_3438164,product.uom_เล่ม,0
,,30,product_3438112,product.uom_เล่ม,0
,,30,product_3443301,product.uom_เล่ม,0
,,30,product_3437919,product.uom_เล่ม,0
,,30,product_3438066,product.uom_เล่ม,0
,,30,product_3454196,product.uom_เล่ม,0
,,30,product_3454288,product.uom_เล่ม,0
,,30,product_3454392,product.uom_เล่ม,0
,,30,product_2800640,product.uom_เล่ม,0
,,30,product_2800699,product.uom_เล่ม,0
,,30,product_2800641,product.uom_เล่ม,0
,,30,product_2800700,product.uom_เล่ม,0
,,30,product_2800649,product.uom_เล่ม,0
,,30,product_2800650,product.uom_เล่ม,0
,,30,product_2800631,product.uom_เล่ม,0
,,30,product_2800632,product.uom_เล่ม,0
,,30,product_1802561,product.uom_เล่ม,0
,,30,product_1802560,product.uom_เล่ม,0
,,30,product_2800633,product.uom_เล่ม,0
,,30,product_2800635,product.uom_เล่ม,0
,,30,product_2800636,product.uom_เล่ม,0
,,30,product_2800637,product.uom_เล่ม,0
,,30,product_2249628,product.uom_เล่ม,0
,,30,product_2249630,product.uom_เล่ม,0
,,30,product_2249629,product.uom_เล่ม,0
,,30,__export__.product_product_6958,product.uom_เล่ม,0
,,30,product_2647485,product.uom_เล่ม,0
,,30,product_N-DR-B6ORG,product.uom_เล่ม,0
,,30,__export__.product_product_6942,product.uom_เล่ม,0
,,30,product_2249714,product.uom_เล่ม,0
,,30,product_2249717,product.uom_เล่ม,0
,,30,product_P-CWF-042,product.uom_ห่อ,0
,,30,product_P-CWF-043,product.uom_ห่อ,0
,,30,product_P-CWF-044,product.uom_ห่อ,0
,,30,product_P-CWF-045,product.uom_ห่อ,0
,,30,product_P-CWF-046,product.uom_ห่อ,0
,,30,product_P-CWF-047,product.uom_ห่อ,0
,,30,product_P-CWF-048,product.uom_ห่อ,0
,,30,product_P-CWF-049,product.uom_ห่อ,0
,,30,product_P-CWF-050,product.uom_ห่อ,0
,,30,product_P-CWF-051,product.uom_ห่อ,0
,,30,product_P-CWF-052,product.uom_ห่อ,0
