id,warehouse_id,location_id,product_main_code,product_id/id,product_uom,product_min_qty,product_max_qty
count_feb2016_mhc2_531,สำเร็จรูป มหาชัย,FG มหาชัย,P-GB-350G-31*43,product_P-GB-350G-31*43,รีม,6,0
count_feb2016_mhc2_532,สำเร็จรูป มหาชัย,FG มหาชัย,P-GB-400G-31*43,product_P-GB-400G-31*43,รีม,6,0
count_feb2016_mhc2_533,สำเร็จรูป มหาชัย,FG มหาชัย,P-GB-450G-31*43,product_P-GB-450G-31*43,รีม,8,0
count_feb2016_mhc2_534,สำเร็จรูป มหาชัย,FG มหาชัย,P-GB-500G-31*43,product_P-GB-500G-31*43,รีม,5,0
count_feb2016_mhc2_535,สำเร็จรูป มหาชัย,FG มหาชัย,P-NP-2807-4P,__export__.product_product_6957,เล่ม,14,0
count_feb2016_mhc2_536,สำเร็จรูป มหาชัย,FG มหาชัย,P-NB,product_P-NB,กล่อง,250,0
count_feb2016_mhc2_537,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-042,product_P-CWF-042,ห่อ,50,0
count_feb2016_mhc2_538,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-043,product_P-CWF-043,ห่อ,30,0
count_feb2016_mhc2_539,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-044,product_P-CWF-044,ห่อ,35,0
count_feb2016_mhc2_540,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-045,__export__.product_product_6919,ห่อ,0,0
count_feb2016_mhc2_541,สำเร็จรูป มหาชัย,FG มหาชัย,P-DP-A-017,product_P-DP-A-017,ห่อ,30,0
count_feb2016_mhc2_542,สำเร็จรูป มหาชัย,FG มหาชัย,P-DP-A-018,product_P-DP-A-018,ห่อ,300,0
count_feb2016_mhc2_543,สำเร็จรูป มหาชัย,FG มหาชัย,P-DP-B-011,product_P-DP-B-011,ห่อ,50,0
count_feb2016_mhc2_544,สำเร็จรูป มหาชัย,FG มหาชัย,P-PC-F4-70G-300S,product_P-PC-F4-70G-300S,ห่อ,5,0
count_feb2016_mhc2_545,สำเร็จรูป มหาชัย,FG มหาชัย,P-PC-F4-70G-500S,product_P-PC-F4-70G-500S,ห่อ,30,0
count_feb2016_mhc2_546,สำเร็จรูป มหาชัย,FG มหาชัย,P-PC-F4-80G-300S,product_P-PC-F4-80G-300S,ห่อ,10,0
count_feb2016_mhc2_547,สำเร็จรูป มหาชัย,FG มหาชัย,P-PC-F4-80G-500S,product_P-PC-F4-80G-500S,ห่อ,50,0
count_feb2016_mhc2_548,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-045,product_P-CWF-045,ห่อ,20,0
count_feb2016_mhc2_549,สำเร็จรูป มหาชัย,FG มหาชัย,MSJ-NO2,product_MSJ-NO2,เล่ม,8000,0
count_feb2016_mhc2_550,สำเร็จรูป มหาชัย,FG มหาชัย,MSJ-NO3,product_MSJ-NO3,เล่ม,1000,0
count_feb2016_mhc2_551,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-008-NO.1,__export__.product_product_6908,เล่ม,500,0
count_feb2016_mhc2_552,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-009-NO.1,__export__.product_product_6909,เล่ม,150,0
count_feb2016_mhc2_553,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-010-NO.1,__export__.product_product_6910,เล่ม,120,0
count_feb2016_mhc2_554,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-011-NO.1,__export__.product_product_6911,เล่ม,100,0
count_feb2016_mhc2_555,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-012-NO.1,__export__.product_product_6912,เล่ม,50,0
count_feb2016_mhc2_556,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-001,product_MSL-001,เล่ม,300,0
count_feb2016_mhc2_557,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-002,product_MSL-002,เล่ม,1500,0
count_feb2016_mhc2_558,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-002,product_MSL-002,เล่ม,1500,0
count_feb2016_mhc2_559,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-003,product_MSL-003,เล่ม,2500,0
count_feb2016_mhc2_560,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-004,product_MSL-004,เล่ม,2000,0
count_feb2016_mhc2_561,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-005,product_MSL-005,เล่ม,225,0
count_feb2016_mhc2_562,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-006,product_MSL-006,เล่ม,800,0
count_feb2016_mhc2_563,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-007,product_MSL-007,เล่ม,835,0
count_feb2016_mhc2_564,สำเร็จรูป มหาชัย,FG มหาชัย,MSL-008,product_MSL-008,เล่ม,560,0
count_feb2016_mhc2_565,สำเร็จรูป มหาชัย,FG มหาชัย,139364,product_139364,ห่อ,100,0
count_feb2016_mhc2_566,สำเร็จรูป มหาชัย,FG มหาชัย,182383,product_63_182383,ห่อ,1200,0
count_feb2016_mhc2_567,สำเร็จรูป มหาชัย,FG มหาชัย,P-RP-A4-70G,product_P-RP-A4-70G,ห่อ,130,0
count_feb2016_mhc2_568,สำเร็จรูป มหาชัย,FG มหาชัย,225891,__export__.product_product_7738,ห่อ,500,0
count_feb2016_mhc2_569,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-001,__export__.product_product_7705,ห่อ,50,0
count_feb2016_mhc2_570,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-002,__export__.product_product_7706,ห่อ,20,0
count_feb2016_mhc2_571,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-003,__export__.product_product_7707,ห่อ,40,0
count_feb2016_mhc2_572,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-004,__export__.product_product_7708,ห่อ,20,0
count_feb2016_mhc2_573,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-005,__export__.product_product_7709,ห่อ,20,0
count_feb2016_mhc2_574,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-006,__export__.product_product_7710,ห่อ,60,0
count_feb2016_mhc2_575,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-007,__export__.product_product_7711,ห่อ,20,0
count_feb2016_mhc2_576,สำเร็จรูป มหาชัย,FG มหาชัย,P-PCWF-HP-008,__export__.product_product_7712,ห่อ,20,0
count_feb2016_mhc2_577,สำเร็จรูป มหาชัย,FG มหาชัย,P-WCL-3*5,product_P-WCL-3*5,ห่อ,2,0
count_feb2016_mhc2_578,สำเร็จรูป มหาชัย,FG มหาชัย,P-WCL-4*6,product_P-WCL-4*6,ห่อ,1,0
count_feb2016_mhc2_579,สำเร็จรูป มหาชัย,FG มหาชัย,P-WCL-5*8,product_P-WCL-5*8,ห่อ,30,0
count_feb2016_mhc2_580,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-041,product_P-CWF-041,ห่อ,500,0
count_feb2016_mhc2_581,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-040,product_P-CWF-040,ห่อ,300,0
count_feb2016_mhc2_582,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-039,product_P-CWF-039,ห่อ,600,0
count_feb2016_mhc2_583,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-035,product_P-CWF-035,ห่อ,400,0
count_feb2016_mhc2_584,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-036,product_P-CWF-036,ห่อ,350,0
count_feb2016_mhc2_585,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-037,product_P-CWF-037,ห่อ,350,0
count_feb2016_mhc2_586,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-038,product_P-CWF-038,ห่อ,300,0
count_feb2016_mhc2_587,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-034,product_P-CWF-034,ห่อ,300,0
count_feb2016_mhc2_588,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-030,product_P-CWF-030,ห่อ,120,0
count_feb2016_mhc2_589,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-031,product_P-CWF-031,ห่อ,100,0
count_feb2016_mhc2_590,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-032,product_P-CWF-032,ห่อ,80,0
count_feb2016_mhc2_591,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-033,product_P-CWF-033,ห่อ,89,0
count_feb2016_mhc2_592,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-044,product_P-CWF-044,ห่อ,35,0
count_feb2016_mhc2_593,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-045,product_P-CWF-045,ห่อ,20,0
count_feb2016_mhc2_594,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-046,product_P-CWF-046,ห่อ,10,0
count_feb2016_mhc2_595,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-047,product_P-CWF-047,ห่อ,1,0
count_feb2016_mhc2_596,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-048,product_P-CWF-048,ห่อ,3,0
count_feb2016_mhc2_597,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-049,product_P-CWF-049,ห่อ,4,0
count_feb2016_mhc2_598,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-050,product_P-CWF-050,ห่อ,5,0
count_feb2016_mhc2_599,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-051,product_P-CWF-051,ห่อ,5,0
count_feb2016_mhc2_600,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-052,product_P-CWF-052,ห่อ,10,0
count_feb2016_mhc2_601,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-053,product_P-CWF-053,ห่อ,5,0
count_feb2016_mhc2_602,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-054,product_P-CWF-054,ห่อ,10,0
count_feb2016_mhc2_603,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-055,product_P-CWF-055,ห่อ,5,0
count_feb2016_mhc2_604,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-056,product_P-CWF-056,ห่อ,5,0
count_feb2016_mhc2_605,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-057,product_P-CWF-057,ห่อ,10,0
count_feb2016_mhc2_606,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-062,product_P-CWF-062,ห่อ,15,0
count_feb2016_mhc2_607,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-058,product_P-CWF-058,ห่อ,10,0
count_feb2016_mhc2_608,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-059,product_P-CWF-059,ห่อ,10,0
count_feb2016_mhc2_609,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-060,product_P-CWF-060,ห่อ,7,0
count_feb2016_mhc2_610,สำเร็จรูป มหาชัย,FG มหาชัย,P-CWF-061,product_P-CWF-061,ห่อ,7,0
count_feb2016_mhc2_611,สำเร็จรูป มหาชัย,FG มหาชัย,P-TC-SAIKO,product_P-TC-SAIKO,ห่อ,70,0
count_feb2016_mhc2_612,สำเร็จรูป มหาชัย,FG มหาชัย,P-TC-AMANO,product_P-TC-AMANO,ห่อ,500,0
count_feb2016_mhc2_613,สำเร็จรูป มหาชัย,FG มหาชัย,MSK-007,product_MSK-007,เล่ม,10,0
count_feb2016_mhc2_614,สำเร็จรูป มหาชัย,FG มหาชัย,172584,product_172584,เล่ม,0,0
count_feb2016_mhc2_615,สำเร็จรูป มหาชัย,FG มหาชัย,319781,__export__.product_product_8004,ห่อ,300,0
count_feb2016_mhc2_616,สำเร็จรูป มหาชัย,FG มหาชัย,319782,__export__.product_product_8007,ห่อ,300,0
count_feb2016_mhc2_617,สำเร็จรูป มหาชัย,FG มหาชัย,319783,__export__.product_product_8005,ห่อ,300,0
count_feb2016_mhc2_618,สำเร็จรูป มหาชัย,FG มหาชัย,319784,__export__.product_product_8006,ห่อ,300,0
