id,warehouse_id,location_id,product_main_code,product_id/id,product_uom,product_min_qty,product_max_qty
count_feb2016_floor2_298,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670337,product_N-HVDW-A51007-1,เล่ม,1000,0
count_feb2016_floor2_299,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670108,product_N-PPN-16607-1,เล่ม,3000,0
count_feb2016_floor2_300,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300129,product_N-PPT-32307-1,เล่ม,2000,0
count_feb2016_floor2_301,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670702,product_N-AF10-1,เล่ม,2000,0
count_feb2016_floor2_302,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300037,product_N-NV-M-GR6075,เล่ม,1000,0
count_feb2016_floor2_303,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300013,product_N-DWET-A6407,เล่ม,600,0
count_feb2016_floor2_304,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300020,product_N-DWET-A7704,เล่ม,600,0
count_feb2016_floor2_305,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670313,product_N-DW-P-810,เล่ม,2000,0
count_feb2016_floor2_306,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300082,product_N-DWF-B430120,เล่ม,200,0
count_feb2016_floor2_307,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670245,product_N-FA6306-1,เล่ม,4500,0
count_feb2016_floor2_308,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670252,product_N-FA7306-1,เล่ม,5000,0
count_feb2016_floor2_309,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670078,product_N-PBF-8407-1,เล่ม,1500,0
count_feb2016_floor2_310,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670054,product_N-NV-8307-1,เล่ม,1000,0
count_feb2016_floor2_311,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670047,product_N-NV-9407-1,เล่ม,1500,0
count_feb2016_floor2_312,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670177,product_N-PV-A4506-1,เล่ม,2000,0
count_feb2016_floor2_313,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300099,product_N-GNB-B5407-1,เล่ม,1500,0
count_feb2016_floor2_314,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670832,product_N-PV-A4MICKEY,เล่ม,0,0
count_feb2016_floor2_315,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,163038,product_163038,เล่ม,0,0
count_feb2016_floor2_316,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,311862,product_178495,เล่ม,15,0
count_feb2016_floor2_320,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,311863,product_163037,เล่ม,20,0
count_feb2016_floor2_321,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-WA-10D5100,product_N-WA-10D5100,เล่ม,100,0
count_feb2016_floor2_322,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312586,product_162871,เล่ม,150,0
count_feb2016_floor2_323,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,315368,product_176094,เล่ม,0,0
count_feb2016_floor2_324,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,163048,product_163048,เล่ม,0,0
count_feb2016_floor2_325,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312596,product_176899,เล่ม,162,0
count_feb2016_floor2_326,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312597,product_176900,เล่ม,10,0
count_feb2016_floor2_327,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312598,product_176901,เล่ม,-4,0
count_feb2016_floor2_328,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,162698,product_162698,เล่ม,0,0
count_feb2016_floor2_330,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312589,product_176895,เล่ม,558,0
count_feb2016_floor2_331,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312295,product_219567,เล่ม,100,0
count_feb2016_floor2_332,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312296,product_219563,เล่ม,24,0
count_feb2016_floor2_334,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312590,product_162838,เล่ม,3000,0
count_feb2016_floor2_335,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,176095,product_176095,เล่ม,0,0
count_feb2016_floor2_336,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312290,product_176103,เล่ม,50,0
count_feb2016_floor2_337,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312297,product_176150,เล่ม,20,0
count_feb2016_floor2_338,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312302,product_179656,เล่ม,40,0
count_feb2016_floor2_339,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312301,product_219564,เล่ม,30,0
count_feb2016_floor2_340,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312298,product_172860,เล่ม,60,0
count_feb2016_floor2_341,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312299,product_172858,เล่ม,200,0
count_feb2016_floor2_342,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312579,product_162857,เล่ม,2000,0
count_feb2016_floor2_343,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312583,product_162867,เล่ม,300,0
count_feb2016_floor2_344,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312581,product_176093,เล่ม,450,0
count_feb2016_floor2_345,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312580,product_176091,เล่ม,600,0
count_feb2016_floor2_346,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312291,product_176092,เล่ม,1000,0
count_feb2016_floor2_347,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312584,product_162868,เล่ม,500,0
count_feb2016_floor2_348,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312585,product_176896,เล่ม,50,0
count_feb2016_floor2_349,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312594,product_179654,เล่ม,200,0
count_feb2016_floor2_350,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312588,product_176096,เล่ม,200,0
count_feb2016_floor2_351,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,315371,product_176898,เล่ม,0,0
count_feb2016_floor2_352,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312593,product_172859,เล่ม,200,0
count_feb2016_floor2_353,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312300,product_178496,เล่ม,30,0
count_feb2016_floor2_354,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312582,product_162861,เล่ม,1500,0
count_feb2016_floor2_355,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312587,product_162986,เล่ม,1500,0
count_feb2016_floor2_356,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312591,product_162849,เล่ม,100,0
count_feb2016_floor2_357,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312826,product_63_227851,เล่ม,150,0
count_feb2016_floor2_358,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312827,__export__.product_product_6931,เล่ม,100,0
count_feb2016_floor2_359,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312825,product_163024,เล่ม,100,0
count_feb2016_floor2_360,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,4889013,product_4889013,เล่ม,200,0
count_feb2016_floor2_361,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,4889015,product_4889015,เล่ม,120,0
count_feb2016_floor2_362,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034415,__export__.product_product_7006,เล่ม,111,0
count_feb2016_floor2_363,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034412,__export__.product_product_7013,เล่ม,60,0
count_feb2016_floor2_364,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034413,__export__.product_product_7007,เล่ม,200,0
count_feb2016_floor2_365,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034416,__export__.product_product_7003,เล่ม,20,0
count_feb2016_floor2_366,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034414,__export__.product_product_7008,เล่ม,60,0
count_feb2016_floor2_367,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034417,__export__.product_product_7004,เล่ม,200,0
count_feb2016_floor2_368,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034421,__export__.product_product_6999,เล่ม,500,0
count_feb2016_floor2_369,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034422,__export__.product_product_7000,เล่ม,500,0
count_feb2016_floor2_370,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034423,__export__.product_product_7001,เล่ม,500,0
count_feb2016_floor2_371,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034424,__export__.product_product_7002,เล่ม,300,0
count_feb2016_floor2_372,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034420,__export__.product_product_6994,เล่ม,1200,0
count_feb2016_floor2_373,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034425,__export__.product_product_7009,เล่ม,200,0
count_feb2016_floor2_374,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034426,__export__.product_product_7010,เล่ม,0,0
count_feb2016_floor2_375,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,1034419,__export__.product_product_7011,เล่ม,300,0
count_feb2016_floor2_376,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,3906601,__export__.product_product_7602,เล่ม,500,0
count_feb2016_floor2_377,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PPN-A4507,__export__.product_product_7625,เล่ม,40,0
count_feb2016_floor2_378,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-PPT-9407,__export__.product_product_6963,เล่ม,500,0
count_feb2016_floor2_379,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300150,product_N-DR-B5-1,เล่ม,150,0
count_feb2016_floor2_380,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300136,product_N-DR-A5ORG-1,เล่ม,0,0
count_feb2016_floor2_381,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300143,product_N-DR-B6ORG-1,เล่ม,0,0
count_feb2016_floor2_382,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300150,product_N-DR-B5-1,เล่ม,150,0
count_feb2016_floor2_383,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8857121670313,product_N-DW-P-810,เล่ม,2000,0
count_feb2016_floor2_384,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300082,product_N-DWF-B430120,เล่ม,200,0
count_feb2016_floor2_385,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,4889013,product_4889013,เล่ม,200,0
count_feb2016_floor2_386,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,4889015,product_4889015,เล่ม,120,0
count_feb2016_floor2_388,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312826,product_63_227851,เล่ม,150,0
count_feb2016_floor2_389,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-D-DWF-B430120,__export__.product_product_6955,เล่ม,30,0
count_feb2016_floor2_390,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8859070300082,product_N-DWF-B430120,เล่ม,200,0
count_feb2016_floor2_391,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312827,__export__.product_product_6931,เล่ม,100,0
count_feb2016_floor2_392,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,N-DG-A410100,__export__.product_product_6956,เล่ม,400,0
count_feb2016_floor2_395,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312581,product_176093,เล่ม,450,0
count_feb2016_floor2_396,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,312588,product_176096,เล่ม,200,0
count_feb2016_floor2_399,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8851419001964,__export__.product_product_7945,เล่ม,500,0
count_feb2016_floor2_400,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8851419008048,__export__.product_product_7957,เล่ม,200,0
count_feb2016_floor2_401,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8851419011369,__export__.product_product_7956,เล่ม,200,0
count_feb2016_floor2_402,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,5203218,__export__.product_product_7925,เล่ม,0,0
count_feb2016_floor2_403,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8851419002039,__export__.product_product_7938,เล่ม,100,0
count_feb2016_floor2_404,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,319929,__export__.product_product_8010,เล่ม,1000,0
count_feb2016_floor2_405,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,8851419008819,__export__.product_product_7961,เล่ม,50,0
count_feb2016_floor2_406,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310143,product_182504,ห่อ,300,0
count_feb2016_floor2_407,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310142,product_182503,ห่อ,200,0
count_feb2016_floor2_408,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310140,product_182501,ห่อ,300,0
count_feb2016_floor2_409,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310141,product_182502,ห่อ,220,0
count_feb2016_floor2_410,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310789,product_182499,ห่อ,70,0
count_feb2016_floor2_411,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,310790,product_182500,ห่อ,40,0
count_feb2016_floor2_412,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-ANS-100,product_P-ANS-100,ห่อ,300,0
count_feb2016_floor2_413,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-ANS-120,product_P-ANS-120,ห่อ,100,0
count_feb2016_floor2_414,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-FS-NO150,product_P-FS-NO150,ห่อ,50,0
count_feb2016_floor2_415,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-008,product_P-LG-008,ห่อ,3,0
count_feb2016_floor2_416,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-001,product_P-LG-001,ห่อ,1,0
count_feb2016_floor2_417,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-002,product_P-LG-002,ห่อ,4,0
count_feb2016_floor2_418,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-013,product_P-LG-013,ห่อ,3,0
count_feb2016_floor2_419,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-011,product_P-LG-011,ห่อ,2,0
count_feb2016_floor2_420,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-009,product_P-LG-009,ห่อ,9,0
count_feb2016_floor2_421,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-003,product_P-LG-003,ห่อ,1,0
count_feb2016_floor2_422,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-004,product_P-LG-004,ห่อ,12,0
count_feb2016_floor2_423,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-014,product_P-LG-014,ห่อ,4,0
count_feb2016_floor2_424,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-012,product_P-LG-012,ห่อ,2,0
count_feb2016_floor2_425,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-010,product_P-LG-010,ห่อ,2,0
count_feb2016_floor2_426,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-005,product_P-LG-005,ห่อ,1,0
count_feb2016_floor2_427,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-006,product_P-LG-006,ห่อ,15,0
count_feb2016_floor2_428,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-LG-007,product_P-LG-007,ห่อ,1,0
count_feb2016_floor2_429,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DW-31*21.5-120G,product_P-DW-31*21dot5-120G,รีม,5,0
count_feb2016_floor2_430,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DW-31*21.5-150G,product_P-DW-31*21dot5-150G,รีม,10,0
count_feb2016_floor2_431,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DW-31*43-120G,product_P-DW-31*43-120G,รีม,2,0
count_feb2016_floor2_432,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DW-31*43-150G,product_P-DW-31*43-150G,รีม,3,0
count_feb2016_floor2_433,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-FS-NO34,product_P-FS-NO34,ห่อ,35,0
count_feb2016_floor2_434,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WCL-3*5,product_P-WCL-3*5,ห่อ,2,0
count_feb2016_floor2_435,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-FS-NO36,product_P-FS-NO36,ห่อ,26,0
count_feb2016_floor2_436,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WCL-4*6,product_P-WCL-4*6,ห่อ,1,0
count_feb2016_floor2_437,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DW-56*76-200G,product_P-DW-56*79-200G,รีม,15,0
count_feb2016_floor2_438,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-SC-5*8,product_P-SC-5*8,ห่อ,30,0
count_feb2016_floor2_439,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WCL-5*8,product_P-WCL-5*8,ห่อ,30,0
count_feb2016_floor2_440,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-ANS-60,product_P-ANS-60,ห่อ,3000,0
count_feb2016_floor2_441,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WS-NO65-200,product_P-WS-NO65-200,ห่อ,300,0
count_feb2016_floor2_442,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WS-NO65-300,product_P-WS-NO65-300,ห่อ,100,0
count_feb2016_floor2_443,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-SC-6*8,product_P-SC-6*8,ห่อ,20,0
count_feb2016_floor2_444,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-ANS-80,product_P-ANS-80,ห่อ,2000,0
count_feb2016_floor2_445,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-A3-70G-500S,product_P-PC-A3-70G-500S,ห่อ,0,0
count_feb2016_floor2_446,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-A3-80G-300S,product_P-PC-A3-80G-300S,ห่อ,10,0
count_feb2016_floor2_447,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-A3-80G-500S,product_P-PC-A3-80G-500S,ห่อ,5,0
count_feb2016_floor2_448,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-MIX-001,product_63_P-C01,ห่อ,400,0
count_feb2016_floor2_449,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-MIX-002,__export__.product_product_7494,ห่อ,10,0
count_feb2016_floor2_450,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-089,__export__.product_product_6923,ห่อ,100,0
count_feb2016_floor2_451,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-092,__export__.product_product_6926,ห่อ,100,0
count_feb2016_floor2_452,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-091,__export__.product_product_6925,ห่อ,100,0
count_feb2016_floor2_453,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-090,__export__.product_product_6924,ห่อ,100,0
count_feb2016_floor2_454,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-002,product_P-CWF-002,ห่อ,0,0
count_feb2016_floor2_455,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-003,product_P-CWF-003,ห่อ,0,0
count_feb2016_floor2_456,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-004,product_P-CWF-004,ห่อ,0,0
count_feb2016_floor2_457,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-041,product_P-CWF-041,ห่อ,500,0
count_feb2016_floor2_458,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-040,product_P-CWF-040,ห่อ,300,0
count_feb2016_floor2_459,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-039,product_P-CWF-039,ห่อ,600,0
count_feb2016_floor2_460,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-035,product_P-CWF-035,ห่อ,400,0
count_feb2016_floor2_461,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-036,product_P-CWF-036,ห่อ,350,0
count_feb2016_floor2_462,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-037,product_P-CWF-037,ห่อ,350,0
count_feb2016_floor2_463,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-038,product_P-CWF-038,ห่อ,300,0
count_feb2016_floor2_464,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-034,product_P-CWF-034,ห่อ,300,0
count_feb2016_floor2_465,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-030,product_P-CWF-030,ห่อ,120,0
count_feb2016_floor2_466,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-031,product_P-CWF-031,ห่อ,100,0
count_feb2016_floor2_467,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-032,product_P-CWF-032,ห่อ,80,0
count_feb2016_floor2_468,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-033,product_P-CWF-033,ห่อ,89,0
count_feb2016_floor2_469,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-046,product_P-CWF-046,ห่อ,10,0
count_feb2016_floor2_470,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-047,product_P-CWF-047,ห่อ,1,0
count_feb2016_floor2_471,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-048,product_P-CWF-048,ห่อ,3,0
count_feb2016_floor2_472,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-049,product_P-CWF-049,ห่อ,4,0
count_feb2016_floor2_473,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-050,product_P-CWF-050,ห่อ,5,0
count_feb2016_floor2_474,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-051,product_P-CWF-051,ห่อ,5,0
count_feb2016_floor2_475,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-052,product_P-CWF-052,ห่อ,10,0
count_feb2016_floor2_476,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-053,product_P-CWF-053,ห่อ,5,0
count_feb2016_floor2_477,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-054,product_P-CWF-054,ห่อ,10,0
count_feb2016_floor2_478,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-055,product_P-CWF-055,ห่อ,5,0
count_feb2016_floor2_479,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-056,product_P-CWF-056,ห่อ,5,0
count_feb2016_floor2_480,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-057,product_P-CWF-057,ห่อ,10,0
count_feb2016_floor2_481,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-062,product_P-CWF-062,ห่อ,15,0
count_feb2016_floor2_482,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-058,product_P-CWF-058,ห่อ,10,0
count_feb2016_floor2_483,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-059,product_P-CWF-059,ห่อ,10,0
count_feb2016_floor2_484,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-060,product_P-CWF-060,ห่อ,7,0
count_feb2016_floor2_485,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-061,product_P-CWF-061,ห่อ,7,0
count_feb2016_floor2_486,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-063,product_P-CWF-063,ห่อ,0,0
count_feb2016_floor2_487,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-064,product_P-CWF-064,ห่อ,0,0
count_feb2016_floor2_488,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-065,product_P-CWF-065,ห่อ,0,0
count_feb2016_floor2_489,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-001,product_P-TCWF-001,ห่อ,150,0
count_feb2016_floor2_490,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-002,product_P-TCWF-002,ห่อ,200,0
count_feb2016_floor2_491,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-003,product_P-TCWF-003,ห่อ,155,0
count_feb2016_floor2_492,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-004,product_P-TCWF-004,ห่อ,120,0
count_feb2016_floor2_493,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-005,product_P-TCWF-005,ห่อ,30,0
count_feb2016_floor2_494,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-005,product_P-TCWF-005,ห่อ,30,0
count_feb2016_floor2_495,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-006,product_P-TCWF-006,ห่อ,50,0
count_feb2016_floor2_496,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-007,product_P-TCWF-007,ห่อ,40,0
count_feb2016_floor2_497,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-008,product_P-TCWF-008,ห่อ,40,0
count_feb2016_floor2_498,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-009,product_P-TCWF-009,ห่อ,120,0
count_feb2016_floor2_499,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-010,product_P-TCWF-010,ห่อ,150,0
count_feb2016_floor2_500,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-011,product_P-TCWF-011,ห่อ,100,0
