id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_uom,inventory_line_id/product_qty
,,จัดของ ตจว.,product_N-DR-PD,เล่ม,0
,,จัดของ ตจว.,product_N-DR-HD,เล่ม,0
,,จัดของ ตจว.,product_N-DR-BP,เล่ม,0
,,จัดของ ตจว.,product_N-DR-PVCA5,เล่ม,0
,,จัดของ ตจว.,product_N-DR-BDB6,เล่ม,0
,,จัดของ ตจว.,product_N-DR-SA5ORG,เล่ม,0
,,จัดของ ตจว.,product_N-DR-SB5ORG,เล่ม,0
,,จัดของ ตจว.,product_N-PVC-136,เล่ม,0
,,จัดของ ตจว.,product_N-PVC-188,เล่ม,0
,,จัดของ ตจว.,product_N-PVC-199,เล่ม,0
,,จัดของ ตจว.,product_N-PVC-747,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G9100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G9150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G9200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G9100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G9150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G9200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G12100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G12150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-70G12200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G12100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G12150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-100G12200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-80GAA20100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-80GAA20150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-80GAA20200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G840,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G12100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G12150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G12200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G20100,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G20150,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55G20200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-55GA20200,เล่ม,0
,,จัดของ ตจว.,product_N-TA-60G2070PVC,เล่ม,0
,,จัดของ ตจว.,product_N-TA-60G842C,เล่ม,0
,,จัดของ ตจว.,product_N-TA-60G12100C,เล่ม,0
,,จัดของ ตจว.,product_N-TA-60G12100PVC,เล่ม,0
,,จัดของ ตจว.,product_N-WA-2S550,เล่ม,0
,,จัดของ ตจว.,product_N-WA-2S5100,เล่ม,0
,,จัดของ ตจว.,product_N-WA-2S5150,เล่ม,0
,,จัดของ ตจว.,product_N-WA-2S5200,เล่ม,0
,,จัดของ ตจว.,product_N-WA-2D550,เล่ม,0
