id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_1451547,เทสโก้ สมุดปกภาพ 60 แกรม 9/80 แผ่นรวมปก F980,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1451547,TRUE,,8851419013721,TRUE,FALSE,Stockable Product,Make to Stock,Buy,10.4,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/12,,60,80,,1*12,,Real Time (automated),,,
product_1451548,เทสโก้ สมุดปกอ่อนสันกาว 8/40 เคลือบโฮโลแกรม PBF8407,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1451548,TRUE,,8851419013738,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/12,,70,40,,1*12,,Real Time (automated),,,
product_1164684,เทสโก้ สมุดปกอ่อนสันกาวตัด9/50 แผ่นรวมปก 60 แกรม,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1164684,TRUE,,8851419013745,TRUE,FALSE,Stockable Product,Make to Stock,Buy,8.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/12,,60,50,,1*12,,Real Time (automated),,,
product_1451544,เทสโก้ สมุดปกอ่อนสันกาวตัด9/60 แผ่นรวมปก 60 แกรม,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1451544,TRUE,,8851419013752,TRUE,FALSE,Stockable Product,Make to Stock,Buy,10,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/12,,60,60,,1*12,,Real Time (automated),,,
product_846309,เทสโก้ สมุดปกอ่อนเย็บลวด 10*20 ซม. 70 แกรม 50 แผ่นรวมปก,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,846309,TRUE,,8851419014247,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/12,,70,50,,1*12,,Real Time (automated),,,
product_1802343,เทสโก้ สมุดบัญชีจีนปกหนัง 60 แกรม 20/70 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1802343,TRUE,,8851419014254,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.25,Standard Price,0,0,สมุดบัญชีจีน,เล่ม,เล่ม,หีบ/12,,60,70,,1*12,,Real Time (automated),,,
product_1244402,เทสโก้ สมุดโน๊ตปกหนัง No.188  100 แกรม 60 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1244402,TRUE,,8851419014261,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,100,60,,1*12,,Real Time (automated),,,
product_2525970,เทสโก้ สมุดโน๊ตปกหนัง No.136 80แกรม 30แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2525970,TRUE,,8851419005252,TRUE,FALSE,Stockable Product,Make to Stock,Buy,6.2,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,80,30,,1*12,,Real Time (automated),,,
product_2525972,เทสโก้ สมุดโน๊ตปกหนัง No.199 100 แกรม 60 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2525972,TRUE,,8851419005610,TRUE,FALSE,Stockable Product,Make to Stock,Buy,37.25,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,100,60,,1*12,,Real Time (automated),,,
product_2525974,เทสโก้ สมุดโน๊ตปกหนัง No.747 80 แกรม 60 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2525974,TRUE,,8851419005313,TRUE,FALSE,Stockable Product,Make to Stock,Buy,33.75,Standard Price,0,0,สมุดโน๊ตปกหนังพีวีซี,เล่ม,เล่ม,หีบ/12,,80,60,,1*12,,Real Time (automated),,,
product_2249447,เทสโก้ สมุดริมห่วงปกพีพี 70g A6/40 แผ่น PPWA6407,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249447,TRUE,,8851419008963,TRUE,FALSE,Stockable Product,Make to Stock,Buy,11.2,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,70,40,,1*12,,Real Time (automated),,,
product_1726869,เทสโก้ สมุดปกพีพีสันห่วงA5 60 แผ่นรวมปก 70g PPB-A5607,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,1726869,TRUE,,8851419012298,TRUE,FALSE,Stockable Product,Make to Stock,Buy,22.25,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,70,60,,1*12,,Real Time (automated),,,
product_2249452,เทสโก้ สมุดรายงาน 60 แกรม A.4/50 แผ่น PVA4506,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2249452,TRUE,,8851419007348,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,60,50,,1*12,,Real Time (automated),,,
product_2800087,สมุดวาดเขียนปกภาพ100 แกรม 8/10 D810,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800087,TRUE,,8851419006549,TRUE,FALSE,Stockable Product,Make to Stock,Buy,4.1,Standard Price,0,0,สมุดวาดเขียน,เล่ม,เล่ม,หีบ/24,,100,10,,1*24,,Real Time (automated),,,
product_2800530,เทสโก้ สมุดเย็บลวดตัด9  24 แผ่น 80แกรม ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800530,TRUE,,8851419015633,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.5,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/24,,80,24,,1*24,,Real Time (automated),,,
product_2800531,เทสโก้ สมุดเย็บลวดB5  40 แผ่น 80แกรม,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800531,TRUE,,8851419015640,TRUE,FALSE,Stockable Product,Make to Stock,Buy,10.8,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/24,,80,40,,1*24,,Real Time (automated),,,
product_2800532,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม ปั๊มฟอยด์,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800532,TRUE,,8851419015664,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.75,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/24,,70,100,,1*24,,Real Time (automated),,,
product_2800533,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม ปั๊มฟอยด์,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800533,TRUE,,8851419015671,TRUE,FALSE,Stockable Product,Make to Stock,Buy,20.5,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/24,,70,80,,1*24,,Real Time (automated),,,
product_2800534,เทสโก้ สมุดปกอ่อนสันห่วง 60g 8/40 แผ่น DWF8406,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800534,TRUE,,8851419008406,TRUE,FALSE,Stockable Product,Make to Stock,Buy,16.25,Standard Price,0,0,สมุดปกแฟนซีสันห่วง,เล่ม,เล่ม,หีบ/24,,70,40,,1*24,,Real Time (automated),,,
product_2800535,เทสโก้ สมุดปกอ่อนสันกาว A5/40 แผ่น 70g NV-M-A5407,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800535,TRUE,,8851419015718,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.25,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/24,,70,40,,1*24,,Real Time (automated),,,
product_2800537,เทสโก้ สมุดปกอ่อนสันกาว 8/60 แผ่น 70g NV-M-8607 ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800537,TRUE,,8851419012274,TRUE,FALSE,Stockable Product,Make to Stock,Buy,14.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/24,,70,60,,1*24,,Real Time (automated),,,
product_2800538,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม HVDWA6807,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800538,TRUE,,8851419015688,TRUE,FALSE,Stockable Product,Make to Stock,Buy,20.5,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/24,,70,80,,1*24,,Real Time (automated),,,
product_2800539,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม HVDWA51007,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800539,TRUE,,8851419008819,TRUE,FALSE,Stockable Product,Make to Stock,Buy,28.75,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/24,,70,100,,1*24,,Real Time (automated),,,
product_2800540,เทสโก้ สมุดปกพีพีสันห่วงA5/60 แผ่น 70 แกรม PPBD-A5607,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800540,TRUE,,8851419015565,TRUE,FALSE,Stockable Product,Make to Stock,Buy,23,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/12,,70,60,,1*12,,Real Time (automated),,,
product_2800541,เทสโก้ สมุดริมห่วงปกพีพี 70g A5/100 แผ่น  PPWA51007,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800541,TRUE,,8851419008192,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25.5,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,หีบ/24,,70,100,,1*24,,Real Time (automated),,,
product_2800542,เทสโก้ สมุดรายงาน 60 แกรม A.4/40 แผ่น PVA4406,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800542,TRUE,,8851419008048,TRUE,FALSE,Stockable Product,Make to Stock,Buy,11.8,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/24,,60,40,,1*24,,Real Time (automated),,,
product_2800543,เทสโก้ สมุดปกแข็งสันตรง 60 แกรม 2/70 แผ่น BV-2706,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800543,TRUE,,8851419015725,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25.35,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/24,,60,70,,1*24,,Real Time (automated),,,
product_2800544,เทสโก้ สมุดปกแข็งมุมมัน 5/100 70 แกรม HVB 51007,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800544,TRUE,,8851419000073,TRUE,FALSE,Stockable Product,Make to Stock,Buy,39,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,70,100,,1*12,,Real Time (automated),,,
product_2800545,เทสโก้ สมุดปกแข็งหุ้มปกพลาสติก 100 แกรม 5/100 ลายสก๊อต,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800545,TRUE,,8851419000653,TRUE,FALSE,Stockable Product,Make to Stock,Buy,72,Standard Price,0,0,สมุดปกแข็งหุ้มปกพลาสติกลายสก๊อต,เล่ม,เล่ม,หีบ/12,,100,100,,1*12,,Real Time (automated),,,
product_2800546,เทสโก้ สมุดบัญชีจีนมุมมัน 70แกรม 12/100,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800546,TRUE,,8851419005788,TRUE,FALSE,Stockable Product,Make to Stock,Buy,34,Standard Price,0,0,สมุดบัญชีจีน,เล่ม,เล่ม,หีบ/24,,70,100,,1*24,,Real Time (automated),,,
product_2800547,เทสโก้ สมุดบัญชีเนื้อขาว 2 ช่องคู่ 5/50 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800547,TRUE,,8851419002466,TRUE,FALSE,Stockable Product,Make to Stock,Buy,52,Standard Price,0,0,สมุดบัญชีเนื้อขาว,เล่ม,เล่ม,หีบ/12,,100,50,,1*12,,Real Time (automated),,,
product_2800548,เทสโก้ สมุดบัญชีเนื้อขาว 2 ช่องเดี่ยว 5/50 แผ่น,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800548,TRUE,,8851419002527,TRUE,FALSE,Stockable Product,Make to Stock,Buy,52,Standard Price,0,0,สมุดบัญชีเนื้อขาว,เล่ม,เล่ม,หีบ/12,,100,50,,1*12,,Real Time (automated),,,
product_2800549,สมุดสพฐ. 9/40 แผ่นรวมปก  60 แกรม ,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,2800549,TRUE,,8851419015701,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.2,Standard Price,0,0,สมุดพิมพ์ตราสพฐ,เล่ม,เล่ม,หีบ/12,,60,40,,1*12,,Real Time (automated),,,
